source_record_id,latitude,longitude,state,district,event_year,landslide_type,material_type,triggering,geology,source,source_dataset_version,region,inventory_id,validation_status,label,negative_basis,elevation_m,slope_deg,aspect_sin,aspect_cos,profile_curvature,relief_local_m,block
,14.540510128880381,74.2065140416271,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",0.0,0.0,0.0,0.0,0.0,0.0,1484_290
,14.26229131575024,74.91629326589286,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",583.0,2.404,0.56231,-0.82693,0.00066209,10.0,1498_285
,15.413126885166347,74.06191885002008,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",22.0,0.857,-0.37139,-0.92848,-1.703e-05,5.0,1481_308
,12.300647828900713,75.82261954384467,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",898.0,4.315,-0.11043,-0.99388,0.00072663,18.0,1516_246
,15.095081913844073,74.32941616931222,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",777.0,9.807,0.7151,-0.69903,-0.00133818,48.0,1486_301
,13.87760212104133,74.66859275323837,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",48.0,8.985,-0.31623,-0.94868,-0.00112187,36.0,1493_277
,14.086276699103392,74.7337389612099,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",684.0,10.013,0.40906,-0.91251,0.0020881,43.0,1494_281
,13.235363612120011,74.91250321130809,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",43.0,2.527,0.22026,0.97544,-0.00037001,13.0,1498_264
,15.013859613049869,74.55328128118734,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",353.0,34.359,-0.99747,0.0711,0.00039787,158.0,1491_300
,12.661451009067976,75.45568998409274,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",165.0,6.876,0.54134,0.8408,0.00183001,35.0,1509_253
,14.020415100565176,74.62771169070065,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",114.0,4.194,-0.79543,0.60604,-0.00057041,20.0,1492_280
,14.81382280921104,74.95370794103312,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",584.0,5.011,0.49101,0.87115,-0.0004414,21.0,1499_296
,14.824752241216391,75.01338061432983,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",581.0,2.847,-0.58651,0.80994,-0.0001233,13.0,1500_296
,14.300940646711348,75.18473599914616,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",699.0,5.388,-0.2356,0.97185,0.0008672,23.0,1503_286
,14.168329828438598,75.14943652182735,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",676.0,5.868,0.94595,-0.32432,-0.00017448,27.0,1502_283
,14.696254881459918,74.10225225047373,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",0.0,0.0,0.0,0.0,0.0,0.0,1482_293
,14.055591486916217,75.36731777237233,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",659.0,1.579,-0.65493,-0.75569,0.00045856,8.0,1507_281
,13.34142579019875,75.0485374050566,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",114.0,9.556,-0.61051,-0.79201,-0.00057773,43.0,1500_266
,13.299390653514685,75.7480074024706,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1043.0,1.131,0.77396,-0.63324,0.00049373,5.0,1514_265
,15.336070935242057,74.55746666818122,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",655.0,11.184,-0.99753,-0.07025,0.00047788,42.0,1491_306
,12.38536336537857,75.72622875643081,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",960.0,7.756,-0.20395,-0.97898,-0.00077996,29.0,1514_247
,15.20872717969362,74.48578274867428,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",572.0,5.508,0.749,-0.66257,4.191e-05,34.0,1489_304
,15.014673208309718,74.2969713229001,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",196.0,12.726,0.0861,-0.99629,-0.00230323,57.0,1485_300
,13.589828042800658,75.05560808043964,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",754.0,28.708,-0.58076,0.81408,0.00180171,136.0,1501_271
,13.803561049484252,75.17793422219133,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",674.0,1.814,0.61394,-0.78935,0.00141809,14.0,1503_276
,14.714906785265741,74.56423225872908,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",424.0,3.586,-0.22162,-0.97513,-0.00338127,32.0,1491_294
,14.357340825693045,74.76674584452611,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",538.0,6.557,0.88202,0.47122,0.00029957,39.0,1495_287
,14.267230376468708,74.97503988048992,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",562.0,1.467,-0.75926,-0.65079,-0.00038477,10.0,1499_285
,12.513388110598337,75.48722648699507,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",160.0,6.392,-0.73147,0.68188,0.00215136,26.0,1509_250
,15.379843546938083,74.60921677485294,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",527.0,2.028,0.90213,0.43146,-0.00099558,15.0,1492_307
,13.720404796014556,75.2740928574734,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",635.0,3.245,0.85749,-0.5145,-0.00073593,20.0,1505_274
,15.07771009830354,74.76442276458245,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",496.0,2.932,0.21693,0.97619,-0.00018857,15.0,1495_301
,14.6498314044842,74.55364518413465,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",389.0,6.467,-0.95578,0.29409,-0.00066972,36.0,1491_292
,14.846556000070178,74.60391341036319,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",331.0,10.41,0.27971,-0.96008,-0.00171687,51.0,1492_296
,15.179004909852123,74.08216986724925,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",66.0,3.058,-0.46789,0.88379,-0.00020425,15.0,1481_303
,14.708896354454737,74.9678288317202,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",597.0,2.647,0.84118,-0.54076,-0.00024665,11.0,1499_294
,13.574476088829096,75.09058106251325,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",676.0,4.426,-0.98687,-0.16149,0.00075779,20.0,1501_271
,15.443342627993085,74.04748667404625,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",17.0,2.704,-0.88235,0.47059,-0.00091871,13.0,1480_308
,14.71860033635874,74.61791454477228,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",471.0,4.703,0.20261,0.97926,0.00101968,23.0,1492_294
,13.163990485229618,75.32476290275731,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1229.0,20.058,-0.17118,0.98524,-0.00161677,79.0,1506_263
,14.703012656783711,74.59860921164233,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",127.0,11.754,0.79436,0.60745,0.00047054,54.0,1491_294
,13.055598267822164,75.56651225916396,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1025.0,12.633,-0.06816,0.99767,0.00023142,50.0,1511_261
,14.91507258430441,74.40051328555644,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",443.0,9.28,0.30601,-0.95203,-0.00214708,44.0,1488_298
,13.556956215134406,75.47374693387007,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",745.0,3.835,-0.22788,0.97369,0.00100463,16.0,1509_271
,14.052908414995802,75.20589843149484,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",639.0,0.907,0.78935,0.61394,-0.00064949,7.0,1504_281
,14.111175865244695,74.88910819334063,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",557.0,1.721,-0.83205,-0.5547,-0.00031325,8.0,1497_282
,15.165531875825609,74.03378194818036,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",43.0,8.072,0.24484,-0.96956,5.129e-05,33.0,1480_303
,14.609795653331133,74.94551475131131,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",611.0,2.738,-0.90016,-0.43556,-0.0005805,13.0,1498_292
,13.559595278666773,74.70820452752695,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",21.0,1.779,-0.89443,0.44721,0.0001234,7.0,1494_271
,14.302660791933452,74.46418779438223,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",92.0,3.707,-0.85749,-0.5145,-5.798e-05,16.0,1489_286
,15.15121598867361,74.59984241778037,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",558.0,4.717,-0.69008,-0.72374,0.00084956,21.0,1491_303
,14.503180462911597,75.05192285212316,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",564.0,3.268,0.31623,0.94868,-8.628e-05,11.0,1501_290
,14.045228402020186,74.81099062929668,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",742.0,4.673,0.98546,0.16991,-0.0002603,19.0,1496_280
,14.585354204171487,74.7062487543921,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",641.0,10.466,-0.99997,-0.00752,0.00267074,41.0,1494_291
,14.975685716480797,74.8252338226574,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",503.0,1.501,-0.848,0.53,1.941e-05,9.0,1496_299
,13.798069451119064,75.46894085489211,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",624.0,1.935,-0.98639,-0.1644,1.334e-05,10.0,1509_275
,15.26579635052537,74.3655917242442,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",591.0,1.068,0.44721,0.89443,0.00074061,11.0,1487_305
,13.644251860489115,75.63743700981482,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",693.0,3.291,0.79709,-0.60386,-0.00030303,15.0,1512_272
,12.812837753956842,75.14335693528609,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",95.0,1.441,0.99388,-0.11043,1.054e-05,10.0,1502_256
,13.799353649253483,75.24908341861781,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",713.0,4.473,-0.10653,-0.99431,1.4e-06,16.0,1504_275
,13.656309843178466,75.57334328761362,Karnataka,,,,,,,background,,western_ghats,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",678.0,8.178,-0.57021,0.8215,0.00126175,29.0,1511_273
